#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-04-28 00:47:10
#Fields: date time cs-method cs-uri-stem cs-uri-query cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes
2016-04-28 19:42:46 GET /bilder/widerberg_1503_12_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 10350
2016-04-28 19:42:46 GET /bilder/widerberg_1503_8_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 18296
2016-04-28 19:42:46 GET /bilder/widerberg_1503_7_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 18206
2016-04-28 19:42:46 GET /bilder/widerberg_1503_13_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 10756
2016-04-28 19:42:46 GET /bilder/widerberg_1503_14_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 11417
2016-04-28 19:42:56 GET /bilder/widerberg_1503_10_6.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/widerberg.html 200 56812
2016-04-28 19:43:04 GET /kunstnere/pahr-iversen.html - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 1222
2016-04-28 19:43:05 GET /bilder/pahr-iversen_1301_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/pahr-iversen.html 200 16496
2016-04-28 19:43:12 GET /kunstnere/sitter.html - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 4268
2016-04-28 19:43:12 GET /bilder/sitter_1301_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/sitter.html 200 17964
2016-04-28 19:43:12 GET /bilder/sitter_1208_9_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/sitter.html 200 16142
2016-04-28 19:43:12 GET /bilder/sitter_1208_13_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/sitter.html 200 16984
2016-04-28 19:43:12 GET /bilder/sitter_1208_14_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/sitter.html 200 17413
2016-04-28 19:43:12 GET /bilder/sitter_1208_12_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/sitter.html 200 19350
2016-04-28 19:43:12 GET /bilder/sitter_1208_10_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/sitter.html 200 16396
2016-04-28 19:43:12 GET /bilder/sitter_1208_6_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/sitter.html 200 18343
2016-04-28 19:43:12 GET /bilder/sitter_1208_11_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/sitter.html 200 18554
2016-04-28 19:43:35 GET /bilder/sitter_1301_1_6.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/sitter.html 200 227467
2016-04-28 19:43:49 GET /kunstnere/sandemose.html - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 2471
2016-04-28 19:43:50 GET /bilder/sandemose_1412_12_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/sandemose.html 200 6776
2016-04-28 19:43:50 GET /bilder/sandemose_1412_10_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/sandemose.html 200 5771
2016-04-28 19:43:50 GET /bilder/sandemose_1412_3_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/sandemose.html 200 5783
2016-04-28 19:43:56 GET /kunstnere/rygh.html - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 2701
2016-04-28 19:43:56 GET /bilder/rygh_1006_4_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/rygh.html 200 5082
2016-04-28 19:43:56 GET /bilder/rygh_1006_6_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/rygh.html 200 5462
2016-04-28 19:43:56 GET /bilder/rygh_1006_5_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/rygh.html 200 5238
2016-04-28 19:43:56 GET /bilder/rygh_1301_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/rygh.html 200 11104
2016-04-28 19:44:02 GET /kunstnere/kharr.html - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 9231
2016-04-28 19:44:02 GET /bilder/kharr_0909_kat21_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 11716
2016-04-28 19:44:03 GET /bilder/kharr_1312_9_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 15090
2016-04-28 19:44:03 GET /bilder/kharr_0909_kat32_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 11058
2016-04-28 19:44:03 GET /bilder/kharr_i_raftsundet_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 4026
2016-04-28 19:44:03 GET /bilder/kharr_1312_5_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 10567
2016-04-28 19:44:03 GET /bilder/kharr_1312_3_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 10602
2016-04-28 19:44:03 GET /bilder/kharr_1312_2_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 10477
2016-04-28 19:44:03 GET /bilder/kharr_1312_4_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 10403
2016-04-28 19:44:03 GET /bilder/kharr_1312_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 14267
2016-04-28 19:44:03 GET /bilder/kharr_1312_6_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 10348
2016-04-28 19:44:03 GET /bilder/kharr_1312_7_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 10205
2016-04-28 19:44:03 GET /bilder/kharr_1312_8_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 10401
2016-04-28 19:44:03 GET /bilder/kharr_bjornoya_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 6348
2016-04-28 19:44:03 GET /bilder/kharr_0802_2_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 5094
2016-04-28 19:44:03 GET /bilder/kharr_0802_3_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 3878
2016-04-28 19:44:03 GET /bilder/kharr_trenfjorden_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/kharr.html 200 5270
2016-04-28 19:44:31 GET /kunstnere/jharr.html - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 4117
2016-04-28 19:44:31 GET /bilder/jharr_1503_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/jharr.html 200 11012
2016-04-28 19:44:31 GET /bilder/jharr_1301_2_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/jharr.html 200 14898
2016-04-28 19:44:31 GET /bilder/jharr_0804_3_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/jharr.html 200 2644
2016-04-28 19:44:31 GET /bilder/jharr_1503_2_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/jharr.html 200 9549
2016-04-28 19:44:31 GET /bilder/jharr_1301_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/jharr.html 200 15660
2016-04-28 19:44:31 GET /bilder/jharr_0809_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/jharr.html 200 6187
2016-04-28 19:44:31 GET /bilder/jharr_0809_2_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/jharr.html 200 3740
2016-04-28 19:44:38 GET /kunstnere/eharr.html - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 4951
2016-04-28 19:44:38 GET /bilder/eharr_1503_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/eharr.html 200 9909
2016-04-28 19:44:38 GET /bilder/eharr_1301_4_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/eharr.html 200 11490
2016-04-28 19:44:38 GET /bilder/eharr_1312_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/eharr.html 200 11804
2016-04-28 19:44:38 GET /bilder/eharr_1503_2_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/eharr.html 200 10715
2016-04-28 19:44:38 GET /bilder/eharr_1312_2_2.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/eharr.html 200 9385
2016-04-28 19:44:38 GET /bilder/eharr_1301_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/eharr.html 200 12555
2016-04-28 19:44:38 GET /bilder/eharr_1301_2_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/eharr.html 200 9278
2016-04-28 19:44:38 GET /bilder/eharr_1301_3_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/eharr.html 200 13751
2016-04-28 19:44:38 GET /bilder/eharr_1301_5_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/eharr.html 200 8489
2016-04-28 19:44:50 GET /kunstnere/gullvag.html - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 5373
2016-04-28 19:44:50 GET /bilder/gullvag_1405_6_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/gullvag.html 200 14336
2016-04-28 19:44:50 GET /bilder/gullvag_1503_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/gullvag.html 200 12030
2016-04-28 19:44:50 GET /bilder/gullvag_1405_10_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/gullvag.html 200 14702
2016-04-28 19:44:50 GET /bilder/gullvag_1503_3_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/gullvag.html 200 10656
2016-04-28 19:44:50 GET /bilder/gullvag_1503_2_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/gullvag.html 200 10612
2016-04-28 19:44:50 GET /bilder/gullvag_1405_5_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/gullvag.html 200 15676
2016-04-28 19:44:50 GET /bilder/gullvag_1301_1_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/gullvag.html 200 16741
2016-04-28 19:44:50 GET /bilder/gullvag_1105_14_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/gullvag.html 200 11539
2016-04-28 19:44:50 GET /bilder/gullvag_1207_5_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/gullvag.html 200 14970
2016-04-28 19:44:50 GET /bilder/gullvag_1105_15_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/gullvag.html 200 15192
2016-04-28 19:45:02 GET /kunstnere/furuholmen.html - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 964
2016-04-28 19:45:07 GET /kunstnere/bodtker.html - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 1680
2016-04-28 19:45:07 GET /bilder/bodtker_pipet_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/bodtker.html 200 4077
2016-04-28 19:45:07 GET /bilder/bodtker_stupe_krake_1.jpg - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/kunstnere/bodtker.html 200 2849
2016-04-28 19:45:13 GET /kunstnere/comiskey.html - - 2.150.57.59 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+7_0_3+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11B511+Safari/9537.53 http://www.gallerielsa.no/ 200 1857
